,Unnamed: 0,中文,便宜,價格,免費,公園,動物園,博物,咖啡,地區,孩子,展覽,市場,擁擠,散步,方便,旅行,櫻花,歷史,火車,照片,當地,神社,紀念品,美景,英語,購物,車站,酒吧,風景,食物,餐廳,label
68,68,東京晴空街道,0.025078493128775955,0.07523547938632787,0.08359497709591986,0.0,0.0,0.008359497709591985,0.1671899541918397,0.04179748854795993,0.05015698625755191,0.01671899541918397,0.01671899541918397,0.1253924656438798,0.025078493128775955,0.08359497709591986,0.09195447480551183,0.008359497709591985,0.0,0.07523547938632787,0.1170329679342878,0.05015698625755191,0.008359497709591985,0.20898744273979963,0.13375196335347175,0.0,0.8192307755400146,0.04179748854795993,0.008359497709591985,0.2257064381589836,0.18390894961102366,0.2842229221261275,1
69,69,新日本庭園酒店,0.07167277238512448,0.1672364688986238,0.3105820136688728,0.11945462064187415,0.0,0.0,0.07167277238512448,0.07167277238512448,0.09556369651349932,0.02389092412837483,0.0,0.07167277238512448,0.38225478605399726,0.19112739302699863,0.11945462064187415,0.04778184825674966,0.26280016541212314,0.04778184825674966,0.19112739302699863,0.02389092412837483,0.02389092412837483,0.0,0.02389092412837483,0.04778184825674966,0.04778184825674966,0.0,0.09556369651349932,0.11945462064187415,0.11945462064187415,0.69283679972287,1
70,70,惠比壽啤酒紀念館,0.011279470869873538,0.06767682521924123,0.2368688882673443,0.0,0.0,0.7444450774116536,0.04511788347949415,0.05639735434936769,0.0,0.05639735434936769,0.011279470869873538,0.0,0.0,0.022558941739747075,0.16919206304810308,0.0,0.48501724740456215,0.022558941739747075,0.07895629608911477,0.05639735434936769,0.0,0.11279470869873538,0.0,0.2030304756577237,0.011279470869873538,0.0,0.19175100478785015,0.04511788347949415,0.0902357669589883,0.033838412609620616,1
71,71,東京大學,0.1933472978091327,0.0,0.0,0.29002094671369905,0.0,0.0,0.09667364890456635,0.0,0.09667364890456635,0.0,0.0,0.09667364890456635,0.5800418934273981,0.09667364890456635,0.09667364890456635,0.0,0.5800418934273981,0.0,0.0,0.0,0.0,0.1933472978091327,0.0,0.0,0.0,0.0,0.0,0.29002094671369905,0.0,0.1933472978091327,1
72,72,等等力溪,0.0,0.0,0.11547005383792514,0.23094010767585027,0.0,0.0,0.3464101615137754,0.11547005383792514,0.0,0.0,0.0,0.0,0.5773502691896257,0.23094010767585027,0.11547005383792514,0.0,0.11547005383792514,0.23094010767585027,0.11547005383792514,0.3464101615137754,0.23094010767585027,0.0,0.11547005383792514,0.0,0.0,0.3464101615137754,0.0,0.0,0.11547005383792514,0.0,1
73,73,台場海濱公園,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74,74,東京國立近代美術館,0.04190377370950561,0.04190377370950561,0.10475943427376402,0.08380754741901122,0.0,0.8171235873353594,0.08380754741901122,0.04190377370950561,0.04190377370950561,0.5237971713688201,0.0,0.0,0.0,0.04190377370950561,0.04190377370950561,0.0,0.04190377370950561,0.0,0.020951886854752806,0.0,0.020951886854752806,0.0,0.0,0.04190377370950561,0.0,0.0,0.0,0.10475943427376402,0.0,0.08380754741901122,1
75,75,深川江戶資料館,0.0,0.0,0.08782998231498673,0.037641420992137166,0.0,0.9284883844727169,0.01254714033071239,0.06273570165356195,0.07528284198427433,0.05018856132284956,0.0,0.0,0.01254714033071239,0.01254714033071239,0.05018856132284956,0.01254714033071239,0.18820710496068585,0.0,0.01254714033071239,0.037641420992137166,0.0,0.01254714033071239,0.0,0.27603708727567255,0.0,0.0,0.0,0.0,0.01254714033071239,0.0,1
76,76,消防博物館,0.0,0.0,0.33886041744300177,0.01355441669772007,0.0,0.7319385016768838,0.02710883339544014,0.0,0.5150678345133627,0.08132650018632043,0.0,0.0,0.0,0.08132650018632043,0.02710883339544014,0.0,0.25753391725668134,0.040663250093160214,0.0,0.01355441669772007,0.0,0.0,0.01355441669772007,0.02710883339544014,0.0,0.0,0.0,0.0,0.01355441669772007,0.0,1
77,77,東京KITTE購物商城,0.017418325357290442,0.034836650714580884,0.06967330142916177,0.0,0.0,0.22643822964477575,0.08709162678645221,0.05225497607187132,0.017418325357290442,0.08709162678645221,0.017418325357290442,0.034836650714580884,0.0,0.08709162678645221,0.017418325357290442,0.0,0.06967330142916177,0.24385655500206618,0.06967330142916177,0.05225497607187132,0.0,0.034836650714580884,0.034836650714580884,0.034836650714580884,0.8534979425072317,0.10450995214374265,0.0,0.017418325357290442,0.034836650714580884,0.31352985643122794,1
78,78,葛西臨海公園,0.0,0.05467665518138081,0.027338327590690405,0.9295031380834737,0.0,0.0,0.027338327590690405,0.0,0.30072160349759447,0.027338327590690405,0.0,0.05467665518138081,0.0,0.05467665518138081,0.027338327590690405,0.027338327590690405,0.0,0.08201498277207121,0.0,0.05467665518138081,0.0,0.0,0.05467665518138081,0.027338327590690405,0.0,0.0,0.0,0.10935331036276162,0.027338327590690405,0.08201498277207121,1
79,79,日枝神社,0.0,0.0,0.008851984195469079,0.0,0.0,0.0,0.017703968390938157,0.035407936781876315,0.0,0.0,0.0,0.026555952586407236,0.017703968390938157,0.035407936781876315,0.026555952586407236,0.017703968390938157,0.04425992097734539,0.0,0.07966785775922171,0.05311190517281447,0.9914222298925368,0.008851984195469079,0.008851984195469079,0.0,0.0,0.026555952586407236,0.0,0.0,0.008851984195469079,0.008851984195469079,1
80,80,品川水族館,0.11043152607484653,0.27607881518711636,0.05521576303742327,0.44172610429938614,0.0,0.0,0.0,0.05521576303742327,0.7178049194865025,0.11043152607484653,0.0,0.05521576303742327,0.11043152607484653,0.05521576303742327,0.22086305214969307,0.0,0.0,0.27607881518711636,0.05521576303742327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11043152607484653,0.11043152607484653,0.11043152607484653,1
81,81,湯島天滿宮,0.0,0.0,0.0,0.06008417681261097,0.0,0.0,0.0,0.06008417681261097,0.0,0.06008417681261097,0.0,0.06008417681261097,0.0,0.06008417681261097,0.0,0.12016835362522194,0.0,0.0,0.0,0.12016835362522194,0.9613468290017755,0.06008417681261097,0.0,0.0,0.0,0.06008417681261097,0.0,0.12016835362522194,0.06008417681261097,0.06008417681261097,1
82,82,柴又帝釋天(帝釋天題經寺),0.0,0.1690308509457033,0.3380617018914066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3380617018914066,0.1690308509457033,0.0,0.0,0.1690308509457033,0.0,0.0,0.1690308509457033,0.0,0.50709255283711,0.1690308509457033,0.3380617018914066,0.3380617018914066,0.1690308509457033,0.1690308509457033,0.1690308509457033,0.0,0.0,0.1690308509457033,0.1690308509457033,1
83,83,下北澤,0.14265511030964223,0.30908607233755814,0.0475517034365474,0.0,0.0,0.0,0.5468445895202951,0.40418947921065296,0.0475517034365474,0.0,0.0475517034365474,0.07132755515482112,0.14265511030964223,0.0951034068730948,0.0951034068730948,0.0,0.0,0.0475517034365474,0.0,0.1664309620279159,0.0,0.0237758517182737,0.0,0.0475517034365474,0.35663777577410555,0.0475517034365474,0.2615343689010107,0.0475517034365474,0.1664309620279159,0.3328619240558318,1
84,84,日比谷公園,0.0,0.0,0.019340755877297996,0.9734847124906658,0.0,0.0,0.032234593128829994,0.07091610488342598,0.025787674503063993,0.006446918625765998,0.012893837251531997,0.03868151175459599,0.16117296564414996,0.025787674503063993,0.012893837251531997,0.07736302350919198,0.03868151175459599,0.006446918625765998,0.012893837251531997,0.051575349006127987,0.0,0.0,0.012893837251531997,0.006446918625765998,0.006446918625765998,0.0,0.006446918625765998,0.025787674503063993,0.04512843038036199,0.058022267631893984,1
85,85,,0.01167954153560294,0.06423747844581618,0.00583977076780147,0.00583977076780147,0.00583977076780147,0.0,0.0,0.04087839537461029,0.0,0.0,0.9577224059194411,0.06423747844581618,0.04087839537461029,0.01167954153560294,0.05255793691021323,0.0,0.00583977076780147,0.01751931230340441,0.02919885383900735,0.04671816614241176,0.0,0.00583977076780147,0.00583977076780147,0.0,0.00583977076780147,0.0,0.01167954153560294,0.0,0.2335908307120588,0.09927610305262499,1
86,86,,0.01927000482039231,0.0,0.01927000482039231,0.03854000964078462,0.0,0.8478802120972616,0.0,0.01927000482039231,0.03854000964078462,0.5202901301505923,0.0,0.0,0.0,0.01927000482039231,0.01927000482039231,0.0,0.01927000482039231,0.01927000482039231,0.0,0.0,0.0,0.03854000964078462,0.01927000482039231,0.03854000964078462,0.0,0.0,0.0,0.0,0.03854000964078462,0.0,1
87,87,原宿竹下通,0.38168501835598695,0.29686612538798984,0.042409446483998546,0.0,0.0,0.0,0.33927557187198837,0.042409446483998546,0.0,0.0,0.0,0.46650391132398406,0.042409446483998546,0.0,0.0,0.0,0.0,0.0,0.0,0.042409446483998546,0.08481889296799709,0.2544566789039913,0.0,0.0,0.5937322507759797,0.0,0.0,0.0,0.0,0.042409446483998546,1
88,88,忠犬八公像,0.0,0.0,0.05488212999484517,0.05488212999484517,0.0,0.0,0.10976425998969035,0.10976425998969035,0.0,0.0,0.05488212999484517,0.2195285199793807,0.0,0.05488212999484517,0.05488212999484517,0.10976425998969035,0.1646463899845355,0.2195285199793807,0.5488212999484517,0.10976425998969035,0.0,0.0,0.0,0.0,0.0,0.7134676899329873,0.05488212999484517,0.0,0.0,0.0,1
89,89,城南島海濱公園,0.0,0.0,0.31622776601683794,0.9486832980505138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
90,90,銀座三越,0.03934447376823169,0.19672236884115843,0.026229649178821125,0.03934447376823169,0.0,0.0,0.06557412294705281,0.013114824589410563,0.013114824589410563,0.0,0.026229649178821125,0.026229649178821125,0.0,0.07868894753646338,0.05245929835764225,0.013114824589410563,0.07868894753646338,0.0,0.013114824589410563,0.06557412294705281,0.0,0.0,0.0,0.03934447376823169,0.4983633343976014,0.013114824589410563,0.013114824589410563,0.013114824589410563,0.7868894753646337,0.2491816671988007,1
91,91,世界貿易中心大廈眺望台,0.46684978092392626,0.16477051091432693,0.027461751819054487,0.027461751819054487,0.0,0.0,0.054923503638108974,0.08238525545716346,0.0,0.0,0.0,0.13730875909527243,0.10984700727621795,0.13730875909527243,0.0,0.0,0.027461751819054487,0.054923503638108974,0.30207927000959933,0.054923503638108974,0.0,0.0,0.6590820436573077,0.0,0.0,0.08238525545716346,0.0,0.3844645254667628,0.08238525545716346,0.0,1
92,92,谷中銀座商店街,0.07254762501100116,0.04836508334066745,0.0,0.29019050004400465,0.024182541670333724,0.29019050004400465,0.24182541670333724,0.3869206667253396,0.024182541670333724,0.0,0.024182541670333724,0.0967301666813349,0.2176428750330035,0.024182541670333724,0.1934603333626698,0.0967301666813349,0.1934603333626698,0.04836508334066745,0.07254762501100116,0.3143730417143384,0.1934603333626698,0.04836508334066745,0.0,0.024182541670333724,0.45946829173634074,0.26600795837367097,0.024182541670333724,0.024182541670333724,0.07254762501100116,0.1934603333626698,1
93,93,皇居,0.004418166321034204,0.017672665284136815,0.30043530983032585,0.4506529647454888,0.0,0.030927164247239427,0.02209083160517102,0.1148723243468893,0.02209083160517102,0.013254498963102612,0.008836332642068408,0.030927164247239427,0.25183548029894964,0.048599829531376246,0.5831979543765149,0.2253264823727444,0.3667078046458389,0.08836332642068408,0.21207198340964178,0.053017995852410446,0.026508997926205223,0.02209083160517102,0.048599829531376246,0.13696315595206032,0.026508997926205223,0.013254498963102612,0.004418166321034204,0.12812682330999192,0.017672665284136815,0.05743616217344465,1
94,94,舊古河庭園,0.0,0.0,0.0,0.6030226891555273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6030226891555273,0.30151134457776363,0.0,0.0,0.0,0.30151134457776363,0.0,0.30151134457776363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
95,95,羽田機場,0.11501092655705904,0.16101529717988267,0.2760262237369417,0.023002185311411807,0.0,0.046004370622823615,0.16101529717988267,0.046004370622823615,0.16101529717988267,0.0,0.0,0.06900655593423542,0.06900655593423542,0.41403933560541256,0.2530240384255299,0.023002185311411807,0.0,0.23002185311411807,0.0,0.023002185311411807,0.0,0.046004370622823615,0.20701966780270628,0.06900655593423542,0.2990284090483535,0.0,0.046004370622823615,0.13801311186847084,0.3680349649825889,0.48304589153964794,1
96,96,池上本門寺,0.0,0.0,0.14907119849998599,0.14907119849998599,0.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.4472135954999579,0.29814239699997197,0.0,0.14907119849998599,0.29814239699997197,0.4472135954999579,0.14907119849998599,0.0,0.0,0.14907119849998599,0.0,0.0,0.0,0.0,0.0,0.14907119849998599,0.0,0.29814239699997197,0.0,1
